_id,id,nickname,battles_in_0,dmg_in_0,winrate_in_0,battles_in_1,dmg_in_1,winrate_in_1,battles_in_4,dmg_in_4,winrate_in_4,battles_in_3,dmg_in_3,winrate_in_3,clantag,is_stats_closed,kills_in_0,spotting_in_0,kills_in_1,spotting_in_1,kills_in_3,spotting_in_3
5fe75c458816b75f16c6709b,,airBepkyT,740,2655.86,50.9,1580,20650.94,59.7,,,,1139,10014.96,57.6,null,false,0.93,583.3216216216216,9.01,2731.290506329114,3.42,3168.8647936786656
5fe75c458816b75f16c6709c,,SPECKTR,51,2239.25,52.9,12710,13563.36,84.8,,,,3,2761,66.7,null,false,2.45,155.01960784313727,7.76,2956.8829268292684,1.33,1850.3333333333333
5fe75c458816b75f16c6709e,,Шегорад,4,608.5,25,0,0,0,,,,0,0,0,null,false,0.25,63.5,0,0,0,0
5fe75c458816b75f16c6709f,,Xbyubp1971,4,579.25,100,0,0,0,,,,0,0,0,null,false,1.25,200.75,0,0,0,0
5fe75c468816b75f16c670a2,,ALDERIL,1532,886.21,44.1,7847,7706.72,89.1,,,,1114,4203.72,39.3,null,false,0.46,211.52415143603133,6.58,2520.3327386262267,1.6,1358.862657091562
5fe75c468816b75f16c670a3,,Warfare_Igor,49,1103.2,40.8,163,3447.49,88.3,,,,5,1941.2,60,null,false,0.86,135.89795918367346,3.23,1499.8711656441717,0.4,1981.6
5fe75c478816b75f16c670a7,,GameR20242,214,402.9,38.3,27,1917.62,88.9,,,,0,0,0,null,false,0.29,169.30373831775702,2.26,921.1851851851852,0,0
5fe75c478816b75f16c670a9,,безик,4352,1525.61,51.2,7388,18554.43,81.1,,,,4271,9479.19,48.2,BAIKL,false,0.97,403.7640165441176,8.47,3253.7033026529507,3.39,1227.7276984312807
5fe75c488816b75f16c670ac,,К_О_Б_А,1366,662.13,47.2,913,6310.03,75.5,,,,399,4346.38,50.1,Мракъ,false,0.32,220.31698389458273,4.1,1704.6078860898137,1.61,1720.766917293233
5fe75c488816b75f16c670ad,,rusoturisto13A,1229,1434.37,43.5,3765,5448.71,70.1,,,,18,2688.55,33.3,null,false,1.09,243.6118795768918,3.89,1365.2002656042496,0.94,1615.4444444444443
5fe75c488816b75f16c670ae,,Taiger69,6,563.33,33.3,9,858.55,100,,,,0,0,0,null,false,0.67,203.16666666666666,1.89,501.3333333333333,0,0
5fe75c488816b75f16c670af,,miheika69,6183,1306.73,47.9,354,8013.91,83.3,,,,3,5104,33.3,null,false,0.56,474.6699013423904,4.85,2339.175141242938,1.67,2637
5fe75c488816b75f16c670b0,,vlad2611,3,59,33.3,1,298,100,,,,0,0,0,null,false,0,165.66666666666666,0,25,0,0
5fe75c498816b75f16c670b1,,Max_Ro,18101,2517.52,54.5,5892,14056.56,87.1,,,,2358,10713.88,51.8,18ARM,false,1.29,398.15645544445056,7.06,5650.013577732519,3.77,1760.5025445292622
5fe75c498816b75f16c670b4,,dunkaneio,28,1019.14,57.1,1700,8078.5,76.1,,,,7,3548.71,57.1,null,false,0.57,353.9642857142857,5.53,1548.525294117647,1,1063.2857142857142
5fe75c498816b75f16c670b5,,EdyVMagadan,95,1091.08,45.3,19,4603.42,78.9,,,,0,0,0,null,false,0.74,266.9263157894737,6.68,1080.842105263158,0,0
5fe75c498816b75f16c670b6,,GOHAN1988,356,718.28,39.9,4150,10800.08,64.6,,,,2098,6561.85,48.8,G1605,false,0.28,427.00280898876406,6.31,2575.78,2.37,2302.3808388941848
5fe75c4a8816b75f16c670b7,,сп87,12414,1684.96,50.3,505,10363.71,76.2,,,,2684,9444.11,48.4,null,false,0.79,429.0810375382633,5.97,2469.768316831683,3.27,2050.2298807749626
5fe75c4b8816b75f16c670ba,,Q873,17,737.11,58.8,14,2002.42,100,,,,0,0,0,null,false,0.59,231.8235294117647,4.5,794.8571428571429,0,0
5fe75c4b8816b75f16c670bb,,калибр85,17,748.82,41.2,28,2158.14,89.3,,,,0,0,0,null,false,0.53,104.3529411764706,5.39,813.0714285714286,0,0
5fe75c4b8816b75f16c670bd,,vaiper222,11404,1193.56,45.7,4563,9304.29,62.2,,,,6727,7841.29,47.8,ККК1,false,0.41,378.06962469309013,4.57,2133.993644532106,2.53,1784.8260740300282
5fe75c4b8816b75f16c670be,,Kraft46,1965,1666.09,47.6,1366,9089.13,72.8,,,,6886,5228.99,43.3,RMG,false,1.05,454.90076335877865,7.06,1556.8235724743777,1.9,1695.958756898054
5fe75c4c8816b75f16c670c0,,Пан_Хохол,1568,641.83,45.7,437,5785.29,64.3,,,,36,3078.94,38.9,BUSID,false,0.33,198.64413265306123,4.11,1128.5263157894738,1,1265.4166666666667
5fe75c4c8816b75f16c670c1,,zxzxzxac,21,430.95,42.9,12,568.91,58.3,,,,0,0,0,null,false,0.38,254.61904761904762,1.25,516.1666666666666,0,0
5fe75c4c8816b75f16c670c3,,qapl,5008,1806.8,49.3,21,3403.09,71.4,,,,3,4998.33,0,АРЕАЛ,false,1.31,207.17452076677316,3.9,495.57142857142856,0.33,428.3333333333333
5fe75c4c8816b75f16c670c4,,stels,638,2108.25,54.2,7679,18573.88,81.1,,,,5423,11887.98,50.9,СКЛЕП,false,1.4,307.19905956112854,8.12,3632.0154968094803,3.65,1313.5041489950213
5fe75c4d8816b75f16c670c6,,Андрейобоеф,0,0,0,14,968.71,92.9,,,,0,0,0,null,false,0,0,2.57,1002,0,0
5fe75c4e8816b75f16c670cd,,DSVDV,3,479.33,66.7,2,1677.5,100,,,,0,0,0,null,false,0.33,464.6666666666667,4.5,513,0,0
5fe75c4e8816b75f16c670ce,,no_fear19,14,287.28,42.9,17,1298.76,100,,,,0,0,0,null,false,0.07,179.35714285714286,3.18,577.4705882352941,0,0
5fe75c4e8816b75f16c670d0,,СайлиК,2340,1234.78,43.7,2554,7731.28,71.2,,,,32,4567.71,56.3,null,false,0.68,335.84017094017094,5.23,2018.5223179326547,1.28,1116.96875
5fe75c4f8816b75f16c670d2,,egorka689,0,0,0,2,1312,50,,,,0,0,0,null,false,0,0,2.5,25,0,0
5fe75c4f8816b75f16c670d3,,Tessier-Ashpool,167,3192.22,53.9,0,0,0,,,,0,0,0,RETRa,false,1.11,396.1976047904192,0,0,0,0
5fe75c4f8816b75f16c670d6,,USSRTOP19171991,24,1507.33,33.3,13,892.61,84.6,,,,0,0,0,null,false,0.92,350.7916666666667,3.15,175.3846153846154,0,0
5fe75c508816b75f16c670d8,,vildoS100,25,827.6,60,21,2357.19,76.2,,,,0,0,0,null,false,0.6,480.16,4.29,1186.2857142857142,0,0
5fe75c508816b75f16c670d9,,Pozetef,0,0,0,1,2727,100,,,,0,0,0,null,false,0,0,9,28,0,0
5fe75c508816b75f16c670db,,подарок174,12610,3592.37,59.3,236,20810.63,81.8,,,,12011,15678.99,70.4,18ARM,false,1.36,789.5449643140365,8.34,3151.5338983050847,5.4,3333.572391974024
5fe75c518816b75f16c670df,,S1KOR2,1819,1286,43.2,4576,12549.8,89.4,,,,895,4672.24,44.6,ККК1,false,0.61,268.76690489279827,6.8,2382.160402097902,1.69,1537.63687150838
5fe75c528816b75f16c670e1,,МеханикЗагорски,0,0,0,22,590.95,90.9,,,,0,0,0,null,false,0,0,1.5,247.3181818181818,0,0
5fe75c528816b75f16c670e4,,ВлаГенИв,248,980.24,45.2,13676,10730.58,76.8,,,,2,2525,50,null,false,0.34,293.46774193548384,5.99,2292.973237788827,1,128.5
5fe75c528816b75f16c670e5,,KoHcmaHmuH,4,1219,75,11,3022.54,90.9,,,,0,0,0,null,false,1.25,339.75,7.27,795.9090909090909,0,0
5fe75c528816b75f16c670e6,,Бомба,0,0,0,25,806,92,,,,0,0,0,null,false,0,0,2.64,374.6,0,0
5fe75c538816b75f16c670e7,,Demon123484,14,803.35,71.4,14,2870.35,92.9,,,,0,0,0,null,false,0.5,329.42857142857144,7.29,405.5,0,0
5fe75c538816b75f16c670e8,,progul,11,1033.54,72.7,1,2392,100,,,,0,0,0,null,false,0.91,488.6363636363636,8,458,0,0
5fe75c538816b75f16c670ea,,Ливень,138,611.32,43.5,4847,8571.08,80.5,,,,233,5387.57,50.6,null,false,0.25,406.036231884058,6.42,2543.398390757169,2,1744.3090128755364
5fe75c538816b75f16c670eb,,cntgf57,395,2571.21,47.8,265,16579.33,64.5,,,,138,7111.83,47.8,null,false,0.58,673.8329113924051,6.78,2601.181132075472,2.01,2537.0942028985505
5fe75c538816b75f16c670ec,,Nadja,6685,1511.48,44.4,1670,7194.26,81.9,,,,1185,9122.86,49,РАШШ,false,0.65,483.47524308152583,5.19,3067.131736526946,3.23,2101.0742616033754
5fe75c538816b75f16c670ed,,seve655,7,1437.71,42.9,3,1052.66,100,,,,0,0,0,null,false,1.43,1190.7142857142858,2.33,1.6666666666666667,0,0
5fe75c548816b75f16c670ee,,dionis2719,30,466.9,53.3,26,2082.46,96.2,,,,0,0,0,null,false,0.23,141.4,3.85,655.6153846153846,0,0
5fe75c548816b75f16c670f1,,LapinFou,1040,4565.64,61.8,2052,18550.99,76,,,,1051,11471.62,57,R7GEx,false,1.21,783.7471153846154,7.54,3126.3689083820664,3.48,2725.187440532826
5fe75c558816b75f16c670f4,,LisDeath,2222,917.51,47.8,2749,13479.66,66.6,,,,1631,6998.61,44.6,SW83,false,0.4,271.26732673267327,6.59,2434.2510003637685,2.41,1549.293071735132
5fe75c558816b75f16c670f5,,ЛОВПАЛОД,0,0,0,15,2939.66,73.3,,,,0,0,0,null,false,0,0,4.8,544.5333333333333,0,0
5fe75c558816b75f16c670f6,,ltyc65,6,842.33,66.7,781,5856.14,72.2,,,,47,1362.12,34,null,false,0.33,701,3.54,1986.3636363636363,0.51,1786.5531914893618
5fe75c558816b75f16c670f7,,GeTSeGa,39,1386.1,51.3,73,4111.13,91.8,,,,0,0,0,null,false,0.9,334.8205128205128,6.85,1279,0,0
5fe75c568816b75f16c670f9,,стр150букаааааа,5609,1382.66,45.8,9456,7273.11,82,,,,21,3625.14,38.1,null,false,0.58,399.0445712248173,8.93,1210.2988578680204,1.33,1986.7142857142858
5fe75c568816b75f16c670fb,,Desert_Eagle_5,477,2304.83,50.5,902,17425.57,84.6,,,,120,9248.75,47.5,CSGW,false,1.51,269.8679245283019,8.34,2412.308203991131,2.76,1696.925
5fe75c578816b75f16c670ff,,димон19831125,5,237.6,40,37,1322.48,91.9,,,,0,0,0,null,false,0,230,3.35,634.918918918919,0,0
5fe75c578816b75f16c67100,,Urzak,1401,2363.03,53.5,13474,20248.18,84.7,,,,63,11955.6,58.7,Б911,false,1.08,658.4439685938615,8.84,3758.5785958141605,3.48,2706.5714285714284
5fe75c588816b75f16c67103,,Bercut123,1551,1682.7,50,36,8438.27,86.1,,,,4875,8144.85,49.8,SPRO,false,0.6,449.464861379755,6.31,1417.2222222222222,2.62,2091.8071794871794
5fe75c588816b75f16c67104,,wolfi322,0,0,0,0,0,0,,,,0,0,0,null,false,0,0,0,0,0,0
5fe75c588816b75f16c67106,,andolive01,31,352.8,45.2,0,0,0,,,,0,0,0,null,false,0.23,155.67741935483872,0,0,0,0
5fe75c598816b75f16c67107,,sudlvad,0,0,0,9,927.44,100,,,,0,0,0,null,false,0,0,1.89,317.55555555555554,0,0
5fe75c598816b75f16c67109,,vasai68,109,590.11,48.6,14,854,78.6,,,,0,0,0,null,false,0.48,194.5137614678899,1.5,838.6428571428571,0,0
5fe75c598816b75f16c6710a,,CorbonMen,3476,833.25,46.4,2903,17764.13,64.6,,,,5155,8580.85,49.9,ГЮР3А,false,0.43,331.67548906789415,7.71,3146.1718911470894,2.68,2271.6275460717748
5fe75c5a8816b75f16c6710d,,lostplanet,1877,1265.31,47.9,3511,13912.99,81.5,,,,4865,8730.64,51.4,MAFI0,false,0.61,428.378263185935,7.14,3496.548276844204,2.98,2511.9161356628983
5fe75c5a8816b75f16c6710e,,Olidast,5390,2067.84,50.5,1540,11567.1,70.9,,,,274,7600.51,50,null,false,0.81,575.452319109462,5.96,3196.8584415584414,2.53,1996.448905109489
5fe75c5a8816b75f16c6710f,,ЗЫборода,115,313.65,44.3,1,360,100,,,,0,0,0,null,false,0.29,187.75652173913045,1,1412,0,0
5fe75c5b8816b75f16c67113,,ki_rito,4148,545.57,42.8,11058,12518.31,67.5,,,,2699,3907.76,44,ИС_7,false,0.25,360.54363548698166,5.94,3361.6234400434073,1.35,2126.3178955168582
5fe75c5b8816b75f16c67114,,Andreas_Krieger,7638,2314.82,50.8,7396,15892.72,76,,,,2680,10447.02,49.2,SNDKT,false,0.9,480.5909924063891,7.65,2948.2752839372633,3.44,2049.651119402985
5fe75c5b8816b75f16c67117,,narop,332,607.46,42.8,486,4066.44,58,,,,479,2591.27,45.1,null,false,0.16,375.9307228915663,2.25,1141.6502057613168,0.66,1690.446764091858
5fe75c5b8816b75f16c67118,,Rus05871,5326,992.89,43.4,5819,12469.72,71.8,,,,4119,6642.55,47.1,null,false,0.41,335.67968456627864,7.24,2321.148994672624,2.38,1435.5753823743628
5fe75c5c8816b75f16c6711a,,bANNyHumP,77,1349.54,41.6,86,2475.02,72.1,,,,0,0,0,null,false,0.69,363.83116883116884,3.86,381.9651162790698,0,0
5fe75c5c8816b75f16c6711b,,JoKeR_312,80,802.22,46.3,87,3526.74,86.2,,,,0,0,0,null,false,0.63,267.0125,5.37,1295.0229885057472,0,0
5fe75c5c8816b75f16c6711c,,johnson1160,282,761.45,46.1,14,3359.85,92.9,,,,0,0,0,null,false,0.47,290.92907801418437,6,943.2142857142857,0,0
5fe75c5c8816b75f16c6711d,,ПЕЧАТЬСМЕРТИ,1919,3947.46,57.7,3511,17982.24,82.8,,,,2725,13430.85,55.7,F_b,false,1.51,554.0995310057322,8.25,3261.673882084876,4.2,1835.657614678899
5fe75c5c8816b75f16c6711e,,DeD_VuD,3,1056.33,66.7,10,1038,100,,,,0,0,0,null,false,0.67,369,3,280.7,0,0
5fe75c5d8816b75f16c6711f,,ADlibitum,416,653.07,46.6,309,3152.83,76.7,,,,0,0,0,АКВА1,false,0.29,304.4326923076923,3.07,1172.8673139158575,0,0
5fe75c5d8816b75f16c67123,,ArbaleT,2441,1557.4,46.1,30,2811.53,90,,,,0,0,0,ВСО-5,false,1.27,166.5337976239246,4.4,874.9333333333333,0,0
5fe75c5e8816b75f16c67125,,Hitriy_Lis_008,16735,3058.47,55.5,576,17491.3,76.9,,,,644,11578.75,52.3,NOMSY,false,1.35,735.5553032566478,7.52,3695.652777777778,4.13,2613.336956521739
5fe75c5f8816b75f16c67129,,Физик-химик,3922,1059.45,45.5,5296,9169.78,61.4,,,,2,762,100,null,false,0.36,426.47246302906683,6.27,3007.357817220544,0,0
5fe75c5f8816b75f16c6712c,,geni1978,12085,1974.6,49.9,3003,16014.87,80.8,,,,64,6158.84,45.3,null,false,0.83,525.8344228382292,7.45,3682.3050283050284,2.73,2560.484375
5fe75c5f8816b75f16c6712d,,CELEZO_BETON,4,1219,0,51,3938.84,54.9,,,,0,0,0,null,false,0,156.25,4.35,615.0588235294117,0,0
5fe75c608816b75f16c6712f,,Гром,346,1522.41,56.1,105,5804.48,87.6,,,,0,0,0,null,false,1.16,401.4508670520231,4.79,2736.790476190476,0,0
5fe75c608816b75f16c67130,,АКИМ130782,7649,1704.79,49.1,328,15737.27,68.9,,,,10,5169.5,30,ARIUS,false,0.82,570.1286442672244,8.03,2011.246951219512,1.3,12
5fe75c608816b75f16c67131,,MeLkiY-StAm,23,322.56,43.5,7,744.14,100,,,,0,0,0,null,false,0.13,244.82608695652175,1.43,609.2857142857143,0,0
5fe75c608816b75f16c67132,,vg2011,5,377.2,20,4,811,50,,,,0,0,0,null,false,0.6,36.4,3,500.25,0,0
5fe75c618816b75f16c67136,,rgblaid,44,1904.81,50,1404,14360.13,80.6,,,,134,6367.23,39.6,X1X3X,false,0.64,525.7727272727273,7.25,2699.4444444444443,2.32,1662.0298507462687
5fe75c618816b75f16c67137,,NenevizuDom2,8093,1582.99,47.8,176,8400.8,74.4,,,,1,7836,0,null,false,0.55,469.17657234647226,5.27,2846.2102272727275,0,3668
5fe75c618816b75f16c67138,,Moi_nik_zanjat,7354,2291.69,52.1,271,11853.26,88.9,,,,89,8203.71,47.2,null,false,1.07,348.680989937449,6.63,2433.5092250922507,3.58,1274.7865168539327
5fe75c628816b75f16c6713a,,aZZaseLLo,1033,1040.54,45.6,5007,10286.31,76.1,,,,101,5521.76,34.7,null,false,0.36,409.0029041626331,5.51,2516.8568004793287,1.85,1980.9108910891089
5fe75c628816b75f16c6713b,,nif3,8,650.25,50,18,1928.83,83.3,,,,0,0,0,null,false,1,454,4.83,659,0,0
5fe75c628816b75f16c6713c,,Аргент34,12,450.66,58.3,1,837,100,,,,0,0,0,null,false,0.67,289.3333333333333,2,184,0,0
5fe75c628816b75f16c6713d,,шатун125,19,212.94,36.8,7,1308.85,100,,,,0,0,0,null,false,0.05,225.94736842105263,4.57,977.5714285714286,0,0
5fe75c628816b75f16c6713e,,Mnor2018,273,1151.49,49.5,2188,6491.11,86,,,,575,4401.58,43.8,null,false,0.45,331.7728937728938,4.61,1486.9456124314443,1.29,1403.1617391304349
5fe75c638816b75f16c6713f,,УАЗиков,607,934.4,37.6,126,2660.61,78.6,,,,0,0,0,null,false,0.74,160.02635914332785,2.83,556.8571428571429,0,0
5fe75c638816b75f16c67141,,мпт-090,17408,1487.19,47.2,19555,8690.71,74.3,,,,280,6224.39,46.4,ККК1,false,0.66,386.72087545955884,5.42,3331.7645614932244,2.35,1863.425
5fe75c638816b75f16c67142,,Lucky_J,144,1124.65,51.4,1,1930,100,,,,0,0,0,null,false,0.9,432.09722222222223,2,243,0,0
5fe75c638816b75f16c67144,,kawkaz2015,6841,758.95,47.1,594,5413.72,69,,,,543,4782.63,45.1,Ст_Бр,false,0.43,346.5449495687765,3.56,1991.8367003367002,1.41,2460.3112338858195
5fe75c648816b75f16c67147,,babababbbaa,47,795.72,48.9,0,0,0,,,,0,0,0,null,false,0.55,473.0425531914894,0,0,0,0
5fe75c648816b75f16c67148,,CAIIIA79rus,49,580.48,49,8,1319,87.5,,,,0,0,0,null,false,0.45,224.69387755102042,3.88,220.375,0,0
5fe75c658816b75f16c6714b,,Flame008,722,786.02,44.6,9245,8587.75,90.4,,,,2294,5642.6,47.6,null,false,0.29,417.1578947368421,6.22,3002.8743104380746,2.03,1909.926329555362
5fe75c658816b75f16c6714d,,Tommy42,191,1372.22,46.6,1617,10407.47,92.1,,,,2,6349.5,0,D_A_B,false,1.09,299.1937172774869,5.87,2920.4335188620903,1,2242.5
5fe75c658816b75f16c6714e,,DEL-PIERO,15142,3139.61,51.3,3187,16859.88,80.1,,,,380,9899.3,51.6,JuVe1,false,0.98,552.0289922071061,8.15,3818.1816755569503,3.23,2044.6921052631578
5fe75c658816b75f16c6714f,,Strenger136,4307,1899.18,52.1,2175,13406.93,80.3,,,,6921,10363.23,52.2,null,false,0.91,487.44230322730436,7.84,2916.5558620689653,3.48,2507.9605548331165
5fe75c668816b75f16c67151,,трак900,1449,1290.8,51.6,1316,14346.57,69.3,,,,1193,8715.43,50,null,false,0.69,405.47481021394066,7.24,2993.4004559270516,2.71,2397.5465213746857
5fe75c668816b75f16c67152,,Саша750,177,1354.1,47.5,15798,12361.56,72.8,,,,32,2400.12,28.1,BAIKL,false,0.51,319.5762711864407,5.99,2146.185909608811,1.06,1495.875
5fe75c668816b75f16c67155,,daiilskru,109,668.97,58.7,142,2037.13,84.5,,,,0,0,0,null,false,0.65,245.41284403669724,4.41,1213.112676056338,0,0
5fe75c678816b75f16c67157,,Burger_777,16,1064.56,68.8,1,3457,100,,,,0,0,0,null,false,1.25,247.375,12,1924,0,0
5fe75c678816b75f16c67159,,Зохан_не_шутит,7600,1888.11,53.1,3130,20715.38,69.8,,,,14672,16361.41,62.5,A1arM,false,1.07,581.2482894736842,8.12,3142.158466453674,5.76,2912.429866412214
5fe75c678816b75f16c6715a,,NavodchikT72B,697,1467.03,50.6,168,7813.88,68.5,,,,130,6565.76,46.9,СВИЩ,false,0.85,410.5767575322812,6.24,1365.595238095238,2.62,1476.2692307692307
5fe75c678816b75f16c6715b,,Kulibin82,9,1393,66.7,0,0,0,,,,0,0,0,null,false,1.56,130.77777777777777,0,0,0,0
5fe75c688816b75f16c6715c,,Абылайхан,2847,1218.45,46,1226,12293.99,51,,,,2351,7011.09,49.1,R_F_H,false,0.53,464.4404636459431,5.56,2071.796084828711,2.5,1910.2258613356018
5fe75c688816b75f16c6715d,,Саныч070685,5,0,60,3,357.33,66.7,,,,0,0,0,null,false,0,48,0.67,430.3333333333333,0,0
5fe75c688816b75f16c6715e,,dan_ger,0,0,0,0,0,0,,,,0,0,0,null,false,0,0,0,0,0,0
5fe75c688816b75f16c6715f,,wazzelin,7610,1942.53,49.1,3146,15950.99,64.7,,,,3812,9809.8,51.4,null,false,0.56,479.31169513797636,6.74,3005.953591862683,3.04,2945.8402413431268
5fe75c698816b75f16c67163,,Tema18041992,189,416.26,49.7,567,2496.54,80.2,,,,0,0,0,Т1804,false,0.2,351.95767195767195,3.51,1464.6031746031747,0,0
5fe75c698816b75f16c67164,,ИмперияЗла,10716,1389.42,47.6,517,3425.26,77.4,,,,15,4513.2,46.7,ASP13,false,0.5,404.4957073534901,3.66,1844.0019342359767,1.93,1747.6
5fe75c698816b75f16c67165,,TimkaWoT,24,759.29,50,0,0,0,,,,0,0,0,null,false,0.42,155.41666666666666,0,0,0,0
5fe75c698816b75f16c67166,,громзус,0,0,0,9,344.66,100,,,,0,0,0,null,false,0,0,1.67,154.66666666666666,0,0
5fe75c6a8816b75f16c67168,,Алекс916,91,343.2,39.6,28,1386.07,96.4,,,,0,0,0,null,false,0.27,177.97802197802199,3.61,929.9285714285714,0,0
5fe75c6a8816b75f16c67169,,солтыс,7335,2134.19,49.3,259,14663.23,83,,,,125,6979.85,45.6,null,false,0.82,409.4640763462849,7.06,1829.030888030888,3.18,1765.808
5fe75c6a8816b75f16c6716a,,КрокодилДанди,5002,2088.12,53,8710,13864.41,84.5,,,,6832,10734.36,50,CUBAx,false,1.37,331.38684526189525,7.5,3473.7247990815154,3.47,1853.0130269320844
5fe75c6b8816b75f16c6716c,,KillEmAllYeah,5,992.8,40,45,3305.2,93.3,,,,0,0,0,null,false,1.8,501,7.96,1081.4,0,0
5fe75c6b8816b75f16c6716e,,hvlp,3079,1205.56,46.4,1627,4053.53,69.5,,,,3212,6515.01,47.5,C_RUS,false,0.44,351.7570639818123,3.59,1898.8217578365088,2.3,1714.7789539227895
5fe75c6b8816b75f16c6716f,,Гиперавто,5138,2016.24,50.1,296,11108.84,78.7,,,,15,6070.53,60,null,false,0.81,502.3283378746594,6.46,3721.3277027027025,2.13,3123.3333333333335
5fe75c6c8816b75f16c67173,,Alex891324ru,8078,863.41,46.2,2666,10273.33,77.3,,,,4693,8691.56,49.7,null,false,0.32,427.1869274572914,5.32,3869.07951987997,2.83,2401.2331131472406
5fe75c6c8816b75f16c67174,,А_ЧО,263,3399.11,54,123,22696.74,75.6,,,,83,12172.8,48.2,sINIs,false,1.42,657.5817490494296,9.92,2106.357723577236,3.37,2812.843373493976
5fe75c6c8816b75f16c67175,,MaKlEIH,0,0,0,4,1864.5,75,,,,0,0,0,null,false,0,0,5.75,529.75,0,0
5fe75c6c8816b75f16c67176,,whatch_tv,27,830.74,44.4,1,4341,100,,,,0,0,0,null,false,0.96,322.7037037037037,9,934,0,0
5fe75c6d8816b75f16c67178,,XTREMEX,1285,1605.75,44.7,438,13196.42,79.7,,,,6340,8149.57,50.1,ROFB,false,0.48,350.020233463035,6.03,3561.8812785388127,2.49,2950.3446372239746
5fe75c6d8816b75f16c6717a,,Prut777,0,0,0,0,0,0,,,,0,0,0,null,false,0,0,0,0,0,0
5fe75c6d8816b75f16c6717b,,NET_1941,1,1492,100,0,0,0,,,,0,0,0,null,false,2,686,0,0,0,0
5fe75c6e8816b75f16c6717c,,Dakotkin,0,0,0,53,3512.15,90.6,,,,0,0,0,null,false,0,0,5.6,1475.811320754717,0,0
5fe75c6e8816b75f16c6717f,,deerus,25,626.36,60,0,0,0,,,,0,0,0,null,false,0.92,277.72,0,0,0,0
5fe75c6f8816b75f16c67180,,раптор666,2661,1312.55,45.2,6561,13765.71,69.4,,,,4976,6924.82,44.3,GURTI,false,0.37,332.6046599022924,5.92,2519.0103642737386,2.42,1583.9539790996785
5fe75c6f8816b75f16c67183,,рашпелёк,647,1876.81,45.9,5306,11572.02,75.8,,,,1278,7689.84,44.7,null,false,0.49,331.0401854714065,5.02,1939.9242367131549,2.23,1344.5774647887324
5fe75c708816b75f16c67184,,смоляное,570,331.48,45.8,65,2310.46,76.9,,,,0,0,0,null,false,0.22,225.91754385964913,3.06,1129.8,0,0
5fe75c708816b75f16c67188,,ibator,4993,1080.1,44.7,3820,12415.69,51.2,,,,151,3817.15,39.7,В_С_К,false,0.32,468.3104346084518,5.98,3257.255497382199,1.25,2353.437086092715
5fe75c718816b75f16c67189,,jgluihgouyfg,2,2768.5,50,36,11833.97,83.3,,,,2,6782.5,50,В_С_К,false,0.5,1153.5,6.58,1681.4444444444443,1.5,778
5fe75c718816b75f16c6718a,,wladis15,14447,1312.9,48.9,1421,5327.26,82.1,,,,25,2385.16,44,ужас1,false,0.76,320.87194573267806,4.03,2887.698099929627,1.28,1210.88
5fe75c718816b75f16c6718b,,Барс-8887,3244,1493.26,46.9,78,6738.29,75.6,,,,11,5653.63,36.4,Б8887,false,0.46,449.24599260172624,4.62,1779.679487179487,1.73,1480.8181818181818
5fe75c718816b75f16c6718e,,GwyynbleiDD,6,974.5,16.7,4,3644.75,75,,,,0,0,0,null,false,0.83,42.833333333333336,3.25,1521.75,0,0
5fe75c728816b75f16c6718f,,ZLOYKOT73,3209,2179.91,47.6,34,3187.14,82.4,,,,2,1572,0,null,false,1.52,309.5883452789031,6.21,981.5294117647059,0.5,874.5
5fe75c728816b75f16c67190,,Tampliervad,5,450,60,9,1956,100,,,,0,0,0,null,false,0.2,196.2,3.44,700.1111111111111,0,0
5fe75c728816b75f16c67192,,Русланатор,15,592.46,46.7,0,0,0,,,,0,0,0,null,false,0.4,266.73333333333335,0,0,0,0
5fe75c728816b75f16c67193,,tankistYuri_59,5172,483.08,43.7,1151,7476.35,70.9,,,,878,3222.37,40.4,null,false,0.25,184.58294663573085,3.65,1434.5777584708949,0.99,688.507972665148
5fe75c728816b75f16c67194,,ГОДофВАР,17,818.47,70.6,1,1005,0,,,,0,0,0,null,false,0.82,275,1,468,0,0
5fe75c738816b75f16c67196,,AntiPositive,1739,4389.39,53,746,12128.67,57.1,,,,482,8552.27,50.8,EPICs,false,1.29,592.3317998849914,4.7,2208.47855227882,3.09,2402.0414937759338
5fe75c738816b75f16c67198,,XXXXwwwXXXX,1268,1411.64,45.8,1250,8270.17,77.1,,,,10,4717.7,50,EROS,false,0.43,338.0070977917981,4.56,2557.7536,1.5,1116.7
5fe75c748816b75f16c6719a,,Геворг64,99,547.85,33.3,13,2292.15,84.6,,,,0,0,0,null,false,0.34,252.16161616161617,3.46,819.1538461538462,0,0
5fe75c748816b75f16c6719b,,kymay,15712,2819.16,51.3,1985,14098.78,85.1,,,,577,13487.57,51.3,WFaTa,false,0.89,867.0929226069246,6.61,6516.384382871536,4.11,4099.1525129982665
5fe75c748816b75f16c6719c,,Prototip83,14472,2005.97,52.7,1650,16956.68,88.7,,,,5,4320.6,20,РФмкс,false,1,533.1714344941956,8.06,4416.944848484848,0.8,1168.4
5fe75c748816b75f16c6719d,,Петруха_26,1854,1246.08,48.7,162,8959.93,89.5,,,,6,3807.83,33.3,null,false,0.69,381.24919093851133,5.61,3414.777777777778,2.17,1943.1666666666667
